object_filename,object_id,memscore
object589.jpg,589,0.7716956734657288
object590.jpg,590,0.903714120388031
object591.jpg,591,0.8500783443450928
object592.jpg,592,0.9034457206726074
object593.jpg,593,0.8766677975654602
object594.jpg,594,0.8394479155540466
object595.jpg,595,0.912760853767395
object596.jpg,596,0.8629133701324463
object597.jpg,597,0.855322003364563
object598.jpg,598,0.8659423589706421
object599.jpg,599,0.7956889271736145
object600.jpg,600,0.8956169486045837
object601.jpg,601,0.8491734862327576
object602.jpg,602,0.7913099527359009
object603.jpg,603,0.9281637072563171
object604.jpg,604,0.7223401069641113
object605.jpg,605,0.914178192615509
object606.jpg,606,0.7781037092208862
object607.jpg,607,0.948137104511261
object608.jpg,608,0.8014102578163147
object609.jpg,609,0.8374013900756836
object610.jpg,610,0.9139927625656128
object611.jpg,611,0.8253143429756165
object612.jpg,612,0.8672896027565002
object613.jpg,613,0.8711408972740173
object614.jpg,614,0.8298001885414124
object615.jpg,615,0.8279513716697693
object616.jpg,616,0.8319523334503174
object617.jpg,617,0.6833536028862
object618.jpg,618,0.9519925713539124
object619.jpg,619,0.8638774752616882
object620.jpg,620,0.8768725991249084
object621.jpg,621,0.888573944568634
object622.jpg,622,0.9107839465141296
object623.jpg,623,0.8532100915908813
object624.jpg,624,0.8531044721603394
object625.jpg,625,0.8350291848182678
object626.jpg,626,0.8122221827507019
object627.jpg,627,0.7718242406845093
object628.jpg,628,0.8753672242164612
object629.jpg,629,0.8854541182518005
object630.jpg,630,0.8642283082008362
object631.jpg,631,0.8530345559120178
object632.jpg,632,0.7964914441108704
object633.jpg,633,0.8902495503425598
object634.jpg,634,0.9219602942466736
object635.jpg,635,0.9072919487953186
object636.jpg,636,0.9511038064956665
object637.jpg,637,0.8092970252037048
object638.jpg,638,0.8053498864173889
object639.jpg,639,0.9292832016944885
object640.jpg,640,0.9114049673080444
object641.jpg,641,0.8555546402931213
object642.jpg,642,0.9264654517173767
object643.jpg,643,0.9403851628303528
object644.jpg,644,0.9105951189994812
object645.jpg,645,0.8770915269851685
object646.jpg,646,0.9369544982910156
object647.jpg,647,0.7987751960754395
object648.jpg,648,0.908507227897644
object649.jpg,649,0.8570557236671448
object650.jpg,650,0.9132110476493835
object651.jpg,651,0.8559036254882812
object652.jpg,652,0.91883784532547
object653.jpg,653,0.9400583505630493
object654.jpg,654,0.8860403895378113
object655.jpg,655,0.9601325392723083
object656.jpg,656,0.9444372653961182
object657.jpg,657,0.8930684328079224
object658.jpg,658,0.8718503713607788
object659.jpg,659,0.9141055941581726
object660.jpg,660,0.8776068687438965
object661.jpg,661,0.7227823734283447
object662.jpg,662,0.9603549242019653
object663.jpg,663,0.9034044146537781
object664.jpg,664,0.9431483745574951
object665.jpg,665,0.9356541037559509
